date,views
2025-03-25,1596
2025-03-26,1595
2025-03-27,1512
2025-03-28,1431
2025-03-29,1186
2025-03-30,1234
2025-03-31,1450
2025-04-01,1488
2025-04-02,1647
2025-04-03,1487
2025-04-04,1317
2025-04-05,1501
2025-04-06,1270
2025-04-07,1778
2025-04-08,1758
2025-04-09,1648
2025-04-10,1671
2025-04-11,1424
2025-04-12,1071
2025-04-13,1221
2025-04-14,1531
2025-04-15,1571
2025-04-16,1525
2025-04-17,1707
2025-04-18,1594
2025-04-19,1328
2025-04-20,1598
2025-04-21,1786
2025-04-22,2178
2025-04-23,2073
2025-04-24,2206
2025-04-25,2016
2025-04-26,1989
2025-04-27,2129
